"Data Source","World Development Indicators",

"Last Updated Date","2017-10-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Canada","CAN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.16329168371281","7.11677926679127","5.18177608227369","6.69945668193677","6.63654513889831","6.58496540750693","2.91531036036214","5.29534186352825","5.26000082594567","3.25561362030371","4.11765761702445","5.44585557970514","6.96420291945871","3.69098764865304","1.82297312948674","5.19930243510989","3.4582306014113","3.95359126482731","3.80492288422562","2.16261689071243","3.50311953551645","-3.20202483862428","2.59857269657392","5.92535031777498","4.73408284467598","2.16181555281987","4.09646451570495","4.42940097485727","2.32397392324187","0.154346036109757","-2.12569223344092","0.88297602566287","2.65523588296278","4.4934746187631","2.67770843566169","1.61104803051136","4.279812433307","3.8817591438217","5.16321090007285","5.18269028580526","1.77081908904144","3.01001630759674","1.80227331205884","3.08596120909861","3.20138213653979","2.6234126230555","2.06274769025849","1.00036097295921","-2.94958764276713","3.08351421988722","3.1412190013904","1.74547228318005","2.4750018591249","2.56529927402018","0.941675857004995","1.46774707492003",
"Central Europe and the Baltics","CEB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.73987605786813","-1.75751221931408","1.57431771739165","4.12625803332161","5.77804613324717","4.38620839678376","3.04899882781274","2.67988072374632","2.08096889178593","4.04638997673614","3.07608227002004","3.46156339060811","4.43881636496771","5.59394527124158","4.92051552240973","6.5669969739532","6.39500304232546","3.78044494292156","-3.6875265383417","1.92767401659349","3.13195259719802","0.570796604686905","1.32473590962196","2.93444745906814","3.61871319173864","2.87624569257228",
"Switzerland","CHE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","1.6013358560528","-1.30941743103128","0.63907945158897","3.00845641441263","3.67359591090069","1.85863279781231","1.58547816879721","3.27759623492476","4.33079405580314","3.67462564800873","-0.915816579602946","-0.0437329941241842","-0.125983535467626","1.26975768645946","0.480866433945152","0.601093571481528","2.31204734150919","2.94477246557865","1.6433720195066","3.94610250796292","1.44659480163966","0.143394374897497","0.0497081491373024","2.8429483567147","3.03830534796717","4.01278550769901","4.14034836873935","2.27724008512389","-2.12961851090277","2.9538167684874","1.80455391510743","1.04810263610355","1.78057951954574","1.99688615861997","0.842236937577141","1.28745082809752",
"Channel Islands","CHI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.77026367469688","5.82664146877514","-1.51296126027543","-1.6322065976114","-3.2021569420483","0.224197396296447","1.37773415696212","4.88229936411699","5.89832966146942","","","","","","","","","",
"Chile","CHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.24527188577721","4.02668562467936","5.84014013697534","2.55722054231924","0.950272505266042","11.2362424530091","3.61599985502656","3.59201332908737","3.93798327923392","1.82896697107341","9.42268621200233","-1.01994779488233","-5.02924835493734","2.38214933228404","-12.9121010521584","3.8325840087309","10.4446863753088","7.70110360502387","8.41830468602053","7.98662075742482","6.5253703654798","-11.014305060839","-5.01742052484838","4.10368324170109","4.00991620181227","5.37769232223731","6.46046852848674","7.34511045469792","9.92338289712409","3.33356547272084","7.80439218641014","11.1667077338886","6.58878382654488","5.03019797742306","8.93329586945268","6.80291659577689","7.42788980789015","4.32457949685634","-0.412096167033098","5.32693841912359","3.30304731250872","3.10697053227061","4.09104768470421","7.20953970945035","5.74283048945115","6.31717634314714","4.90532450356156","3.52953055326518","-1.5642394429907","5.84417729578996","6.11091882913644","5.31862800041414","4.04500429817163","1.9096933583734","2.25253675278584","1.5890225635722",
"China","CHN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-27.2700000039461","-5.57999999013607","10.2999999952759","18.179999994202","16.9500000024956","10.6500000041741","-5.77000000422481","-4.09999999214145","16.939999996109","19.2999999962558","7.06000000335196","3.80999999825436","7.76000000164458","2.31000000049113","8.72000000047484","-1.57000000275062","7.5699999991716","11.6666440032898","7.59999999993977","7.80669145024766","5.17241379213363","8.93442622818965","10.8352144466627","15.1391717574304","13.4433962266873","8.93970894055502","11.6889312989621","11.2345151627543","4.18586789692358","3.90711389586507","9.29407591337691","14.2161635837297","13.8675760150774","13.0521587218607","10.9492273737601","9.92837246254463","9.23076923104875","7.83761391925582","7.66748617036073","8.49150849198723","8.33991054977714","9.13064594460431","10.0356030259458","10.1112234581888","11.3957759411","12.7194790207985","14.2313880358093","9.65428937259421","9.39981317136764","10.6361404631443","9.53644300817641","7.85626211019157","7.75763514621369","7.29766595938959","6.90020482353239","6.69999999311312",
"Cote d'Ivoire","CIV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","9.93255515642173","1.22699448956192","14.4903558649229","17.6130878300437","-3.10965427315381","11.5773596873008","4.59815178481256","12.5482486400079","9.53921877104176","10.3750318434126","9.45663766136518","4.23662501230653","5.93919753581309","4.32738085735423","8.25288636878625","12.9163974379447","7.31445915523175","10.9094536476068","2.3944074643865","-10.95769726602","3.50049890744015","0.200822351638578","-3.90024044223979","-2.70126143422046","4.50122317521546","3.25934876734546","-0.34897290943465","1.1364839635205","2.94800494496876","-1.09590841115427","0.0409251687355976","-0.244560612179285","-0.192485100045388","0.811206684660036","7.12574472417296","7.72932742209996","3.7435531440301","4.93067962768323","1.61752744311248","-2.06840005678232","0.121371915123646","-1.66764213793115","-1.35953594297264","1.23177283997175","1.72124736731733","1.51584236363406","1.76503678370024","2.54284147624236","3.25145371867602","2.01763859205302","-4.38725478828525","10.7065041030832","8.88942130172924","8.79407739034323","9.16338070348866","8.75511046459204",
"Cameroon","CMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.18368081170776","3.04155905100806","3.74255032024226","3.54715969576547","2.02605371473766","4.61495562069068","-10.9120655904009","6.34632385552503","4.90147952264022","3.09206823596735","3.47970781666638","2.67384329241229","5.35568077795116","10.7342622594119","11.2450587747047","-5.49513839675085","13.7398715230388","22.0030049229976","6.03511877326721","-1.96529166883707","17.082682248754","7.51620260553756","6.86683056611423","7.47457254301737","8.06316167187163","6.77166308049777","-2.14665021191914","-7.82363197506437","-1.81912051252316","-6.10569764608255","-3.80859937190125","-3.10000321078407","-7.93206657509872","2.06340247451253","4.12837094487624","4.91193954256586","5.3141584638384","4.89535952604831","4.06227883772547","4.17358103169366","4.51427108687706","4.00904457129394","4.03099331564998","3.70185405379226","2.29685285606908","3.2240029845407","3.2556644929842","2.88404623386009","1.93185059072778","3.26864887397058","4.14059184658242","4.58873870051141","5.56168812850224","5.9269649592194","5.77324758060713","4.52609805101774",
"Congo, Dem. Rep.","COD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-10.8513760836337","21.2006975148133","5.21399013434898","-2.44022356449148","0.997348793527465","6.77548530172183","-0.985738661487957","4.33269846401917","9.3288374385548","-0.245056575086281","6.00501806737557","0.151135513789043","8.13727588740186","3.13058587923621","-4.98163100525389","-5.3090020809714","0.760793601550816","-5.34529152756241","0.430088262092653","2.19491292367726","2.350524074861","-0.457677608961575","1.411703688263","5.54107402196995","0.467850950946087","4.71720965340852","2.67564245126933","0.470381336748702","-1.26605063560955","-6.56831069464246","-8.42105149913377","-10.5000085646477","-13.469050538128","-3.89999680312386","0.699998829794396","-1.02317264199922","-5.61704659870088","-1.6241540447899","-4.2701408311335","-6.91092731652098","-2.10017302488849","2.94776518359771","5.57782231144421","6.73837393324294","6.13515115548975","5.32098105753636","6.25946984719586","6.22590028610253","2.85506010708532","7.07888942418921","6.86463002629939","7.15785962796866","8.50350331668194","9.50996356456302","6.88273000004989","2.20529999945181",
"Congo, Rep.","COG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.35072672433139","5.20230878867108","-4.02930039797286","3.81679626783776","3.67646773633929","1.35898246236125","2.11627205789422","7.63132623836927","7.54852519394957","6.35847018756776","7.75303585293887","8.61755084428569","8.23118894429513","7.8855208094492","7.73159683920652","0.916286753431208","-8.95342798053093","6.35974701021864","9.81322473908004","17.6366054794769","17.619722467905","23.5976999597124","5.85396283985664","6.97613105625372","-1.18566085493384","-6.86152643675111","0.189376640531151","1.76626342941908","2.59987651717239","1.00000356694369","2.39536745406824","2.61194805221436","-0.979683206343083","-5.49307574498933","3.98532437806188","4.29048155564109","-0.624812149505956","3.73755276986071","-2.58219935747222","7.57598039215684","3.80260190016178","4.58187006145742","0.813264074715335","3.47663162277507","7.75575897797003","6.23599701269603","-1.58222275043937","5.57226417275646","7.46887803230689","8.75165579918745","3.42062126985299","3.79999585362292","3.4407052491938","6.77994095325852","2.64644793750873","-1.86466294950787",
"Colombia","COL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.2653723815326","5.46650028234528","2.90411467784939","6.60234159506996","3.01248719731231","5.32236812941078","4.19063544679736","6.42744433641802","6.52093506685732","6.95651509879755","5.95122309899503","7.6734146820758","6.72748176038837","5.74252210854849","2.24804705944727","4.81718726877891","4.14801343895326","8.46344999951035","5.38285337290468","4.09819916132513","2.26321677428838","0.948480319271752","1.58437630412807","3.35510101629157","3.08826465180508","5.83829240966305","5.37150680632328","4.05982100227979","3.41742665551664","6.04203847765552","2.27723149659272","5.0326774965981","2.36565057431291","5.83581149444534","5.20243759255641","2.05585471214225","3.43029367829288","0.569784089852092","-4.2040152437058","4.41999299958138","1.67789830770366","2.5039804654986","3.9182719036083","5.33302206745392","4.70655593383118","6.69751525770528","6.90062765541222","3.54680488578107","1.65154924529054","3.97180070473753","6.58951151557115","4.0439438063715","4.87406557934081","4.39360833969515","3.05201657329961","1.96004984358001",
"Comoros","COM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","3.86492114430685","6.38362337677441","4.82102793452441","4.11026425080203","2.28037187393622","1.86721176371745","1.63799109676586","2.68751878827547","-3.18067536725776","5.09139268472423","-5.39559890707172","8.53092343286595","3.00593747764503","-5.27668203789099","3.61012947783628","-1.29166843572652","4.0303406688697","1.28266247510143","1.92412366644894","10.8480749512697","2.33293649377548","2.32477925914247","2.10410195294466","1.91960237946122","2.8374077642229","2.64689986791771","0.80015279901626","0.400266855234975","1.94999997780698","2.19999998173274","2.60000008817858","2.99999997193268","3.49999999389227","2.06163946899515","1.01511845919813","2.19999999999997",
"Cabo Verde","CPV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","8.45156241182421","2.82503008276562","9.52074975257433","3.78327068140327","8.64208661670911","2.87145542451168","4.30906372865196","5.9968549154657","5.69794936659605","0.692171874341213","1.40414685247092","10.9376472428749","8.70831137631892","19.182641817248","14.2116362586352","11.3465247285346","11.1184260357133","12.5172856677105","11.2226485321621","14.2848688321225","2.23165449284959","5.25089124613551","4.17625930175211","10.1970726091433","6.91245798811823","7.98375044704545","15.1706880040722","6.65052048969348","-1.27042596756841","1.46679009706941","3.96888634471986","1.08191831186619","0.802797545032604","0.61121268338205","1.06604614603079","3.91877626956239",
"Costa Rica","CRI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-0.95594044399796","8.148320008792","4.7847115775497","4.14905211577687","9.82961727880829","7.87070809452675","5.6501259277169","8.38501774577776","5.57772980338207","7.50313435770087","6.77850541489752","8.17804514217104","7.70891580390874","5.54490000622472","2.10007103917162","5.51756440851095","8.90447443023609","6.26768682903456","4.93912395040989","0.751895406678173","-2.26165550934793","-7.28556885232054","2.86299270303267","6.20170358185777","1.04141226831329","5.78494949853059","6.87543966386461","3.81939296170783","5.0656728563595","3.90491779515514","2.57191997549447","9.19656057299063","7.08751758482759","4.48726747977155","4.12149622843275","1.23781629288095","5.5649453335419","6.96170008957814","3.94335388607658","3.73453301020578","3.49046943167397","3.29175319678092","4.25547625421324","4.33657511051531","3.8708730663126","7.2377328058582","8.16789611559992","4.64959846178117","-0.970548312824846","4.95186384401947","4.3071016599247","4.79691991858162","2.26902740046155","3.65680363300727","4.72326670237253","4.32878800602174",
"Caribbean small states","CSS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","3.2476772425468","5.71469160985258","5.25527180604595","5.34197651797727","1.90847438241968","9.02872245174824","-0.872711026805277","-2.70920561522617","-1.0321320194449","-0.230055840642493","4.24742222963536","6.14145777915471","3.41428063731743","-1.16870242435388","0.890048021882421","1.41864979643529","-2.81158426496356","0.0388648250739863","-0.713757619996073","0.806264185916831","1.07113239988385","2.10718688887374","4.51465724981395","1.35189712550937","1.53859177273117","-0.17802394401329","2.82697671802407","2.67376313605605","3.05647000189101","3.33574826071461","3.09467355842095","2.88658129945298","4.01494545362004","3.64597250628609","2.0315318280315","3.81332474894653","6.07365702724366","4.2114818197049","3.72076146132984","6.84931815941223","3.22543126040952","1.42068665194981","-3.52450597074254","1.42457375492964","1.07646942956978","1.25453968100473","1.64874080142398","0.459584511593675","0.0903115888167605","-1.8241847046808",
